Distance_(microns),Gray_Value
69827.828,1579.594
69935.594,1575.623
70043.352,1570.382
70151.109,1562.680
70258.867,1561.484
70366.625,1563.000
70474.383,1560.247
70582.148,1555.518
70689.906,1552.529
70797.664,1550.541
70905.422,1549.328
71013.180,1552.564
71120.938,1560.000
71228.695,1565.207
71336.461,1567.201
71444.219,1571.585
71551.977,1577.189
71659.734,1579.633
71767.492,1587.110
71875.250,1598.623
71983.016,1609.835
72090.773,1615.518
72198.531,1617.845
72306.289,1622.702
72414.047,1622.713
72521.805,1616.587
72629.562,1607.868
72737.328,1601.126
72845.086,1603.120
72952.844,1616.000
73060.602,1628.545
73168.359,1635.033
73276.117,1628.781
73383.883,1610.367
73491.641,1586.000
73599.398,1566.679
73707.156,1553.403
73814.914,1541.449
73922.672,1537.811
74030.430,1545.943
74138.195,1550.948
74245.953,1543.000
74353.711,1532.960
74461.469,1531.897
74569.227,1539.914
74676.984,1547.977
74784.742,1551.000
74892.508,1545.011
75000.266,1532.017
75108.023,1514.000
